 富淵餐飲小館  ,4,餐廳,"星期二休息
星期三11:30–20:00
星期四11:30–20:00
星期五11:30–20:00
星期六11:30–20:00
星期日11:30–20:00
星期一11:30–20:00
"," ·  外帶 
 ·  外送 
",200基隆市仁愛區光二路34號,02 2431 6836,121.7362431,25.1261767,90 則評論," 李友欽 
3
   "," 袁導遊 
4
  有台灣道地各式美食熱炒小吃隨點隨做價廉物美歡迎好友來此嚐鮮:face_savoring_food::thumbs_up: "," 陳國龍 
3
  好吃，很適合我
因為他喜愛吃青菜 "," 林琦玉 
5
  (由 Google 提供翻譯) 在地好吃炒年糕

(原始評論)
在地好吃炒年糕 "," 樂虹均 
5
  炒飯超好吃，一吃就愛上。
價格又親民，服務佳。
之後一定會去吃的:face_savoring_food: "," peiyi chou 
5
  很好吃，價格便宜，服務超讚！ "," 陳奕樺 
5
   "," 林壽興 
3
   "," 孫子仁 
5
   "," 劉語柔 
5
   ","https://lh5.googleusercontent.com/p/AF1QipNIhf4y_Qf2D2PyzRg4RIln1dgnZ3fBDrMv4H0Z=w211-h100-k-no;
https://lh5.googleusercontent.com/p/AF1QipNUIxuMHFmU7GEHkLnmN-Ai1ektFbE8lM17BNpb=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNMyBsBtl2R_EN_Dt_DKYvRABZm_VozKFZatAQ-=w211-h100-k-no;
https://lh5.googleusercontent.com/p/AF1QipMsvIfdT6nExfd1c7ugu8Xg_WsK8BtLQ_uMi1sa=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNXbtFg6xxCpLNCtyhNl2TgwUCb3ix3C7H9NLKT=w203-h114-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOZzrPF26Bdy18_M96nE80vc1Rr96Z97pm99G9H=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipOTOEPR0g0SoawG8RYA96peLHuyHd2Ct3d2i28_=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipMQ9J_y9G3WoAbvbKhnRfzVFYBYy7fZWhjxr2TQ=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipOZzrPF26Bdy18_M96nE80vc1Rr96Z97pm99G9H=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOTOEPR0g0SoawG8RYA96peLHuyHd2Ct3d2i28_=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMQ9J_y9G3WoAbvbKhnRfzVFYBYy7fZWhjxr2TQ=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMbjszSq2PGw1sFxtD1oSHdY1Z2RXJmGtQev5C8=w211-h100-k-no;
","炒飯 12
炒麵 6
價格 5
紅燒肉 3
豆腐 3
味道 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 老店豆干包  ,3.9,熟食店,"星期二10:00–22:30
星期三10:00–22:30
星期四10:00–22:30
星期五10:00–22:30
星期六10:00–22:30
星期日10:00–22:30
星期一10:00–22:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",200基隆市仁愛區劉銘傳路8號,0908 828 823,121.7509093,25.127803,427 則評論," Wan rong C 
5
  簡單好吃平價 "," 李德絹 
3
   "," 劉美紅 
2
   "," 吳恒毅 
4
  有兩種辣可以選擇 "," 袁導遊 
4
  劉銘傳路老店豆干包當地傳統美食小吃物美價廉好友前往來嘗鮮:face_savoring_food::thumbs_up: "," 冷董 
5
   "," crumb hsu 
3
  炒麵連我這種重口味的都覺得太鹹，但湯還蠻好喝。 "," 游良臣 
4
   "," 張正宗 
4
  我最喜歡的豆干包店，基隆最優 "," 謝仕福 
5
  粗粗QQ的米粉配上包含肉燥的豆干包，便宜好吃，加一點特製辣醬更棒，店裡提供辣椒粒以及三種辣醬真有心。 ","https://lh5.googleusercontent.com/p/AF1QipM4Qq_yAHN4d7xfBZV_maF0HnEUEqibqdivtN0=w203-h361-k-no;
https://lh5.googleusercontent.com/p/AF1QipO_iX0Byg1xW3jOAXRXGxYqhRDwVqC7ubU4b6M=w203-h361-k-no;
https://lh5.googleusercontent.com/p/AF1QipMz1dKWK62LcIVdbdAzcTF1EM5mHyxnjX1UflwS=w203-h152-k-no;
//:0
//:0
","https://lh5.googleusercontent.com/p/AF1QipMBg0qoQ0PzEhdvFePWqR8SVdwa_mwWXj1GqRKA=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipN4gBNo0gOdW3WCqTgJFjmzSto2PGQUilnhvXnz=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipPfuwill4A8nYhgV5VLUdS8iEYCQJySVZY7L3Sn=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipMBg0qoQ0PzEhdvFePWqR8SVdwa_mwWXj1GqRKA=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN4gBNo0gOdW3WCqTgJFjmzSto2PGQUilnhvXnz=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPfuwill4A8nYhgV5VLUdS8iEYCQJySVZY7L3Sn=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPjGEah7IJhC3eRCdZwXtbr1fTw1QPwCgn5If5f=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipN0T0OOV3kUyUwBlWfaqts_DuZsOpIs6QI46f0=w203-h361-k-no;
","湯 22
炒麵 21
傳統 10
阿給 8
魚丸 8
魷魚 7
羹 7
辣 7
魚漿 5
炒米粉 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 小山東手桿麵  ,4,中式麵食店,"星期二11:00–21:00
星期三11:00–21:00
星期四11:00–21:00
星期五11:00–21:00
星期六11:00–21:00
星期日休息
星期一11:00–21:00
"," ·  內用 
 ·  外帶 
",200基隆市仁愛區仁一路195號,02 2423 4578,121.7506271,25.1281349,573 則評論," 財神伯 
2
  味道變了，紅燒牛肉麵的湯很死鹹，牛肉很乾柴

不推！！！ "," 陳天順 
4
  好吃的雜醬麵是我的最愛 "," 黃意萍 
1
  爛，很糟糕，態度差，衛生要加強 "," 陳鴻祥 
3
   "," 陳大欣 
4
   "," 王小明 
4
   "," 江奕廷 
5
  老板親切，有山東的口味 "," 嵇飛熊 
4
  老字號就是不一樣
手工麵條就是順口 "," 吳炳耀 
4
   "," jessica wang 
4
   ","https://lh5.googleusercontent.com/p/AF1QipPWjVb-6lpKVOVjjCZHEeU7ZBVJ4N2nBR80JCNT=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOOc9pHKf17d1XKKXi7NP01gxBX0-KYNDl3ZdSN=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMaScaewG6MONdGlX-djN7wsikfKTL03VepM5ud=w203-h164-k-no;
https://lh5.googleusercontent.com/p/AF1QipMFSeTzJrEZx6hH9WPEc2pHjg8naqGgRLQHmOCL=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipN7ckml5dFQthFImkhKRJXGIZnodjV4fo4omg78=w203-h270-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOFUNgkDaN7OcGqKYipOWXhY0-sZu05HqY_tznv=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipPbpdFNtpgFVt2HbrNsJesyxoC-mR_YqkeA9bSU=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipMeQARM5OQ9AeGzmUdvQkClcLjl-_P6ilElHX98=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipOFUNgkDaN7OcGqKYipOWXhY0-sZu05HqY_tznv=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPbpdFNtpgFVt2HbrNsJesyxoC-mR_YqkeA9bSU=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMeQARM5OQ9AeGzmUdvQkClcLjl-_P6ilElHX98=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMTD1WVJIoPv31S6K64UR7-Db1bhXQ2KMjSjpUv=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMLADG0J_SwyQSOmNSjkw1ImCJJ_CpXudMDynTj=w203-h140-k-no;
","水餃 78
小菜 30
有嚼勁 17
大滷麵 16
口感 15
甜 10
炸醬 10
餡 9
牛 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 七二七飲食店  ,尚未提供星評,餐廳,"尚未提供時間
"," ·  內用 
 ·  外帶 
",200基隆市仁愛區成功一路144號,02 2432 1727,121.7365224,25.1286779,餐廳,"無評論
無評論
無評論","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i5uR_t_flupV5AV2upEZ1Q&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=94.6288&pitch=0&thumbfov=100;
無提供照片
",,"無主題 無主題
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 川壽司  ,3.9,壽司店,"星期二16:00–01:00
星期三休息
星期四16:00–01:00
星期五16:00–01:00
星期六16:00–01:00
星期日16:00–01:00
星期一16:00–01:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",200基隆市仁愛區仁一路245號,02 2425 3836,121.7494593,25.128234,215 則評論," 杜DuDu 
5
  醋飯，鮭魚好吃 "," 麻糬爸 
1
  越來越難吃 飯越做越小碗
越來越貴 貴到一個我不知道該說什麼的程度 … "," 沈家瑋 
4
   "," K K 
2
  懷念在肯德基外面擺攤的100台式生魚飯壽司就夠了，走下坡 "," jimmy Hsieh 
5
   "," Cindy Wang 
1
  買了$380無敵海鮮蓋飯也沒有海膽，菜單上明明寫有的 "," Lin Sam 
4
  平價又好吃 "," Qq Q 
4
  (由 Google 提供翻譯) 尚好

(原始評論)
尚好 "," 蔡維錚 
5
  防疫期間食材準備少可以接受、外送平台餐點沒了也沒更新、通知沒有餐點、沒關係我們取消、最後送來唯一有的一碗湯。沒關係給你五顆星啦、服務很好啦、 "," Kathy Lee 
4
   ","https://lh5.googleusercontent.com/p/AF1QipMOI1gR5Dau-xaWYY8A_Suzds3mlGZRr7VQQWMA=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPxDQbY1sDrCi16YI9VDKF_I7us9BhTunHx7q5y=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMq77tspR6NRl_OcT8bkEAeeRZ-KNd95j3kyz4B=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMt2cIh_apI3dGCNyXx3S-G8bIyB5rnjmSVv2XQ=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMcqmHtkHSwi-gW_fmOXEA1nmcxnzZ8EPtePSE5=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipPNTW_c6Mc93SuUSSDgnV2TZ9EhOQDPCp1XChSc=s549-k-no;
https://lh5.googleusercontent.com/p/AF1QipPZ7ZbjyrP-KsqFcFrbnwVetq8EBDKUc7E_VUyv=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipP3bsQldBA5_lvOdOxTqp57x7L50IUIC2AwNvoj=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipPNTW_c6Mc93SuUSSDgnV2TZ9EhOQDPCp1XChSc=w203-h134-k-no;
https://lh5.googleusercontent.com/p/AF1QipPZ7ZbjyrP-KsqFcFrbnwVetq8EBDKUc7E_VUyv=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipP3bsQldBA5_lvOdOxTqp57x7L50IUIC2AwNvoj=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOQRwn3JkwYVYAwlFuqrGRZWMP7gXE1I-9s63dK=w203-h360-k-no;
","生魚片 15
醋飯 10
丼飯 10
鮭魚 8
烤 7
cp值 6
碗 5
湯 5
海膽 5
日本料理 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 廣知味燒腊店  ,3.8,餐廳,"星期二10:30–20:30
星期三10:30–20:30
星期四10:30–20:30
星期五10:30–20:30
星期六10:30–20:30
星期日10:30–20:30
星期一10:30–20:30
"," ·  外帶 
 ·  外送 
",200基隆市仁愛區仁二路15號,02 2423 4117,121.7505455,25.1275596,452 則評論," 徐鴻鈿 
4
   "," K K 
1
  二代接手後態度變很差 "," Carver Tang 
1
  在地基隆住了幾十年，吃廣知味也有十來年的歷史，但最近夾菜的店員態度真的很差，夾錯了還兇人家，也不改夾正確的菜。要不是最少只能一顆星，連這一顆星也不值得。做生意不懂得待客之道，終究會有沒落的一天，希望店家深切警惕，沒有哪個客人是非吃廣知味不可的。 "," bbbei. 
1
  第一次給人負評！

客人多、忙 … "," Anoli Dacom 
3
  還可以啦，就還可以。 "," Ｚｈｅｎｇ Ｙｉｎｇ Qiu 
1
  服務態度像被欠錢 "," 林佳菁 
5
   "," Wei Ting Chang 
4
   "," 賴瑞枝 
4
   "," 何nini 
2
  大陸口音的小姐，妳真的很有事，之前去買個便當菜一直夾錯，跟妳說A妳夾B就不能專心加夾菜要一直罵別的同事！今天去買又碰到妳，兩位同事已告知你是自取客人的便當，你還不相信當我面前又把便當拉來拉去的，你到底是耳朵有問題還是聽不懂人家說的話，重點你口罩還沒帶好，這家店的名聲真的會被你拖垮，這兩顆星是給你那兩位同事的，他們應該覺得跟你溝通很累 ","https://lh5.googleusercontent.com/p/AF1QipOg4Gv2D5MwKF1XXwNKONDkNlCvApbtA7DkSfKW=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPIg2a4cqFbacaREfLWqqbBJoPr1luiwRSc2na0=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPmqH--luf11cbKCWlVHWvGQpPIgMRzFzgmTF5p=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMxMxGpjYNBZApN_q7tZTzOU3rF_7sphA_siSEa=w203-h152-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipOKRcIYdqFVp8VJ4E6MKe5_ln996iEbn4n0XiIA=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipN8bDgJzCVG1GztK7yAO_BzOsb4gLi8UBrrppHw=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipOKRcIYdqFVp8VJ4E6MKe5_ln996iEbn4n0XiIA=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipN8bDgJzCVG1GztK7yAO_BzOsb4gLi8UBrrppHw=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOPDVZYCzpp7MmR6TSzFOZh0lZiYkT_RAmAzuXE=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOUuAeaEhU3NAMd9OOSe2JsApKp9hKZ7RcsZ1Tw=w203-h114-k-no;
","烤鴨 30
配菜 21
飯 20
便當 19
家 12
叉燒 9
燒鴨 8
腿 6
櫻桃 5
蔥 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 禾香珍燒臘店  ,3.8,自助餐廳,"星期二11:00–19:30
星期三11:00–19:30
星期四11:00–19:30
星期五11:00–19:30
星期六11:00–07:30
星期日11:00–19:30
星期一11:00–19:30
",尚未提供,200基隆市仁愛區仁二路17號,02 2425 6466,121.7505031,25.1276466,38 則評論," 王祥益 
4
  店面狹小然燒臘製作嚴謹配菜新鮮可口,服務品質尚佳,如能加強衛生觀感會使附近同樣燒臘店感受強烈競爭力。 "," Anoli Dacom 
3
  雞鴨類是還不錯 "," Cosmo Wang 
4
  香腸飯 可口 ，  雞鴨鵝  推薦 隔壁  廣知味。 "," gangster skimp 
1
  雞腿冰的，蔥油還有冰屑，根本從冰箱拿出來，誇張 "," 林泰平 
5
  (由 Google 提供翻譯) 無骨sc

(原始評論)
無骨雞排超推 "," 曾毓鈞 
5
  菜色非常的豐盛，脆皮雞香味道地，湯頭也好喝！讚 "," Lee艾咪 
5
  屌打隔壁的燒臘店，雖然衛生有點 gg...但是叉燒好吃兩百倍，服務也很可以 "," 陳國松 
1
  有個胖胖戴眼鏡的年青人， 態度很差， 店內油膩膩的， 廚房看起來很髒， 第一眼看起來就倒胃口， 為什麼生意會比隔壁差一定有原因 "," 郭建新 
5
   "," lin jojo (jojo62tw) 
2
  201911，二廚 胖胖高高的， 直接用手 擰 鼻涕， 沒洗手， 直接 處理 熟食材 ， 菜鳥時期 留下的 壞毛病 (2星)。2018，經濟實惠，  經濟餐 65 元 起， 三寶飯 等 80元起 (4星)。 ","https://lh5.googleusercontent.com/p/AF1QipOymEc4wlDRGexNxRsu4iD2pHdVs0WTTMonVO3M=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOUjI8CPhpZrCisGfXaJnjYn5npYtSL3ma7yN89=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipMyOBrrmE8V9f2MOq3qIuwq54qsK6iG0f1pnDak=w203-h270-k-no;
//:0
//:0
",,"衛生 4
鴨 3
口味 3
態度 3
價格 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 高家北方大陸餅  ,3.9,餐廳,"星期二05:30–11:30
星期三05:30–11:30
星期四05:30–11:30
星期五05:30–11:30
星期六05:30–11:30
星期日05:30–11:30
星期一05:30–11:30
"," ·  外帶 
 ·  外送 
",300新竹市東區新源街56號,03 572 6372,120.992077,24.8006385,133 則評論," 王蕙萱 
4
  大陸餅好吃，但跟前面評論的一樣，容易多算錢。建議結帳的時候要先算好價格 "," 黃燕清 
5
   "," May Cheng 
4
   "," Jason Young 
4
  大陸餅不錯吃，蛋餅也不錯，很有特色。 "," YuYu Tsai 
4
  韭菜餡good "," Cynthia Li 
4
  蛋餅皮是脆的很喜歡:thumbs_up_medium-light_skin_tone:
飯糰配料也很豐富
每次來逛菜市場都會買這家早餐吃 "," Xu Liu 
5
   "," 阿貓 
3
  大陸餅蠻特別 但稱不上美味… "," 曾冠儒 
5
   "," DANIEL丹尼爾 
5
  大陸餅 ","https://lh5.googleusercontent.com/p/AF1QipNDlzvwmlFwVrxKyVhBkDxS5gHilmNbvAD_pJEX=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOmrt9Z3EG_kajYz1QaXyjnsR_oLpdAh9xrXagf=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPDB_17jndcASe7cTd-dhZvX0mBqEP2uNcqvsoa=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMqJIM0JW70zxJJmL9DbgEeX0qe3o9pWmFLXOTu=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPfhX8OVhCLw2bY_n-Fgcge_sttxma4HvVSm4ie=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipMWPnyL-9qzlyFbmPD-jmnbtdRcDVColDkP7fO1=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipNgYRQld6XHxgaVpmCFYpl28nAVThr2zVLJNKnz=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipMWPnyL-9qzlyFbmPD-jmnbtdRcDVColDkP7fO1=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipNgYRQld6XHxgaVpmCFYpl28nAVThr2zVLJNKnz=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMY_l9T5kExiwEigMYtREyLLPXqvQxL6_0sRocd=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipONnSHeGFJJWxi2pVDG-rsWuuGFH7xlysZEzJ_H=w203-h152-k-no;
","招牌 15
蔥 11
甜 11
韭菜盒 8
飯糰 8
餡 7
口感 7
蛋餅 6
煎 6
市場 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 米魯廚房  ,4.5,餐廳,"星期二11:00–20:00
星期三11:00–20:00
星期四11:00–20:00
星期五11:00–20:00
星期六11:00–20:00
星期日休息
星期一11:00–20:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",200基隆市仁愛區仁二路43號2樓,02 2425 0284,121.7499132,25.1277087,35 則評論," 簡哲鈺 
5
  個人覺得口味滿道地且不貴，打拋豬跟綠咖哩吃起來很爽，外帶便當還有附小杯泰奶 "," 顏宏彰 
5
  為什麼沒有uber eat了 :pleading_face::pleading_face::pleading_face: "," 呂瑋倫 
5
  好吃 下次再來 "," 丁丁 
4
   "," 吳仲凱 
1
  出餐優先順序有問題不是先點餐的先來是有比較多人點的先來推薦大家時間很多再來不然要等個半小時以上都還吃不到店家也沒有處理這個問題  別人的都來了 我什麼都沒還吃到 "," Shih-hsin Wang 
5
  位於二樓，裝潢簡單，座位不算多，餐點好吃，打拋豬肉飯跟泰奶都不錯。 "," 藍笨貓 
5
  很有氣氛的小店 "," tinastraveling 
5
  打拋豬的份量和飯一樣多，使用打拋葉味道更對味；木瓜絲現刨味道也不錯；套餐泰奶甜度剛好很棒:thumbs_up: "," 盧姵璇 
5
   "," Jake T 
5
  偶然遇見的小店
價格便宜，環境溫馨
味道還不賴 ","https://lh5.googleusercontent.com/p/AF1QipONraqV3PFYrF2lmPmTVxfakfdgX1afHdinWNVd=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOl2YqVE0bJ1u_R57NfcY261FHsldF75xJa56cV=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipMw4ezWJTY9y5q35dVx4Gekp0LJoC3pQBqnEAkv=w203-h253-k-no;
https://lh5.googleusercontent.com/p/AF1QipPWt4WAwLn_a0u7iRvCXLwUtWiefZm3ROsgJPOa=w203-h270-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipONlDI4rgZnIMDWXdE2e32O4xwU4VCPELTTk8kL=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOse95cVDsbJlkj565g4F5CXQ2lriiu0JrZ3_OZ=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipONlDI4rgZnIMDWXdE2e32O4xwU4VCPELTTk8kL=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOse95cVDsbJlkj565g4F5CXQ2lriiu0JrZ3_OZ=w203-h276-k-no;
https://lh5.googleusercontent.com/p/AF1QipOwa7g2mk0g39BS6TsXfjCQiV2xipYGUqSV_Ip1=w203-h270-k-no;
","奶 7
打拋豬 6
炒河粉 4
海鮮 4
味道 4
價格 4
榴槤 3
酸辣 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 康堡食屋  ,4.6,早餐餐廳,"星期二05:00–13:00
星期三休息
星期四05:00–13:00
星期五05:00–13:00
星期六05:00–13:00
星期日05:00–13:00
星期一05:00–13:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",200基隆市仁愛區仁二路50號,02 2425 0003,121.7496572,25.1277312,96 則評論," Mercury Neko 
5
  真的很好吃！價格實惠，但是口味絕不打折，感覺的出來老闆對餐點的用心。老闆跟店員態度也都十分親切，是這附近唯一我願意一直光顧點早餐店。大推！！！ "," 洪雪陽 
5
  老闆娘服務態度極佳 "," 張昱中 
5
  剛用ubereat訂完餐 不得不說用料真的實在 餐點來的速度也很快 鮪魚蛋餅餡料多到滿出來 焗烤鐵板麵也很熱很好吃 真的優質的店 所以留個言 "," Gen Shueh 
3
   "," 小青王 
5
  好吃
尤其是麵類的:smiling_face:
而且我是奶茶控:drooling_face::drooling_face: … "," 羅埕源 
5
  蛋餅很特別 炭烤雞蛋餅跟沙朗牛蛋餅都很好吃 麵的份量也很夠 老闆老闆娘也很親切 跟隔壁那間早餐店根本就是天壤之別 "," 李翊帆 
5
   "," 賴志達 
5
   "," 苗志文 
5
  (由 Google 提供翻譯) 好吃

(原始評論)
好吃 "," 唐文祥 
4
  餐點快速，服務親切 ","https://lh5.googleusercontent.com/p/AF1QipN4sx70iPFzGadX1m6-lVZl9a38sTLO6u4cK7Au=w203-h148-k-no;
https://lh5.googleusercontent.com/p/AF1QipM3FsORiLEuCusFloeV623eQYZhATfGLzRVKa18=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNskXEhHNJVjTn2lEAOD78juLAcaK8FI1-OGDHb=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipNOY2ptcr9K4G7u6QsiIR6zpQtgjgdDPRM_7IKH=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNOoR46hZ1_vR6tfF91DMsm_fgQdwuSI8QrOmxe=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipPxTzUsirkXINGVvoIE-qqIBTCN6IjAi-u7r6Er=s623-k-no;
https://lh5.googleusercontent.com/p/AF1QipPnzgIcChr6YazcjEmv4wodgdu2iUHtkjykhRQp=s413-k-no;
https://lh5.googleusercontent.com/p/AF1QipPw1M8mKzHzuQyM_Skr_4wgGXNnfKtwclCoqLwK=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipPxTzUsirkXINGVvoIE-qqIBTCN6IjAi-u7r6Er=w203-h118-k-no;
https://lh5.googleusercontent.com/p/AF1QipPnzgIcChr6YazcjEmv4wodgdu2iUHtkjykhRQp=w203-h178-k-no;
https://lh5.googleusercontent.com/p/AF1QipPw1M8mKzHzuQyM_Skr_4wgGXNnfKtwclCoqLwK=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPhnMqYUZDgeVwFhOKgeOLBgKwLXKQ8fjaF-puI=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNJZRO2-KGH_J_UDItxoqZawqdeQCa_xeZWipEA=w203-h114-k-no;
","蛋餅 12
飲料 8
奶茶 5
價格 5
鮪魚 4
板麵 3
甜 3
漢堡 3
",
,,,,,,,,,,,,,,,,,,,,,,,
